symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,val_score,test_score,balance_score
TSLA,14,14,2,100,entropy,5,1,20000,0.75,0.6326530612244898,0.5263157894736842
GOOGL,14,14,2,10,gini,5,1,1000,0.75,0.3673469387755102,0.5294117647058824
AAPL,14,7,2,10,entropy,5,6,20000,0.75,0.5306122448979592,0.75
AAPL,14,14,2,5,gini,5,9,10000,0.75,0.5510204081632653,0.7142857142857143
GOOGL,14,14,2,5,entropy,5,7,10000,0.75,0.42857142857142855,0.5588235294117647
AAPL,14,14,2,10,gini,5,7,500,0.75,0.3469387755102041,0.6428571428571429
AAPL,14,7,2,10,gini,5,9,20000,0.75,0.5306122448979592,0.6785714285714286
MSFT,3,14,1,100,entropy,5,10,20000,0.75,0.55,0.66
GOOGL,14,14,2,5,gini,5,3,1000,0.75,0.3673469387755102,0.5294117647058824
AAPL,14,7,2,10,gini,5,3,20000,0.75,0.6122448979591837,0.7142857142857143
GOOGL,14,14,2,5,entropy,5,8,1000,0.75,0.46938775510204084,0.5882352941176471
AAPL,14,7,2,100,entropy,5,9,500,0.75,0.4489795918367347,0.6428571428571429
AAPL,14,7,2,100,gini,5,6,20000,0.75,0.5306122448979592,0.75
AAPL,14,7,2,5,entropy,5,6,20000,0.75,0.5510204081632653,0.6785714285714286
AAPL,14,7,2,100,entropy,5,3,1000,0.75,0.5102040816326531,0.6785714285714286
TSLA,14,14,2,100,gini,5,9,20000,0.75,0.6938775510204082,0.6052631578947368
AAPL,14,7,2,100,entropy,5,6,1000,0.75,0.5714285714285714,0.7857142857142857
AAPL,14,7,2,100,gini,5,8,10000,0.75,0.4897959183673469,0.6071428571428571
AAPL,7,3,1,5,gini,5,10,1000,0.75,0.5178571428571429,0.7222222222222222
AAPL,14,7,2,5,entropy,5,3,20000,0.75,0.6326530612244898,0.7857142857142857
TSLA,7,3,2,100,entropy,5,5,20000,0.75,0.4642857142857143,0.4318181818181818
AAPL,14,7,2,10,entropy,5,10,10000,0.75,0.46938775510204084,0.6071428571428571
AAPL,7,14,2,100,entropy,5,5,20000,0.75,0.5,0.5833333333333334
AAPL,14,7,2,10,entropy,5,5,10000,0.75,0.46938775510204084,0.6428571428571429
AAPL,14,7,2,10,entropy,5,3,10000,0.75,0.5306122448979592,0.6428571428571429
AAPL,14,7,2,10,entropy,5,2,10000,0.75,0.4897959183673469,0.7857142857142857
GOOGL,14,14,2,5,gini,5,5,1000,0.75,0.5918367346938775,0.7941176470588235
AAPL,14,7,2,100,entropy,5,10,500,0.75,0.5918367346938775,0.7142857142857143
GOOGL,14,14,2,10,gini,5,4,10000,0.75,0.3673469387755102,0.5
AAPL,14,14,2,100,entropy,5,10,1000,0.75,0.2653061224489796,0.5
TSLA,7,3,2,100,gini,5,5,1000,0.75,0.5535714285714286,0.5227272727272727
MSFT,3,14,1,10,entropy,5,10,10000,0.75,0.5,0.66
AAPL,7,14,2,100,entropy,5,6,10000,0.75,0.5,0.7222222222222222
TSLA,14,14,2,5,gini,5,8,10000,0.75,0.5306122448979592,0.5
TSLA,14,14,2,10,gini,5,2,10000,0.75,0.7346938775510204,0.631578947368421
GOOGL,14,14,2,100,gini,5,5,20000,0.75,0.42857142857142855,0.6176470588235294
GOOGL,14,14,2,100,gini,5,4,20000,0.75,0.46938775510204084,0.6764705882352942
TSLA,14,14,2,100,entropy,5,3,10000,0.75,0.6326530612244898,0.5263157894736842
TSLA,7,3,2,5,entropy,5,5,20000,0.75,0.5892857142857143,0.5454545454545454
MSFT,14,7,1,5,gini,5,10,10000,0.75,0.42857142857142855,0.34375
GOOGL,14,14,2,100,gini,5,2,20000,0.75,0.40816326530612246,0.5882352941176471
TSLA,14,14,2,100,entropy,5,5,1000,0.75,0.6530612244897959,0.5526315789473685
MSFT,7,7,1,10,entropy,5,10,1000,0.75,0.625,0.75
TSLA,7,3,2,5,entropy,5,10,20000,0.75,0.5,0.5227272727272727
AAPL,7,14,2,10,entropy,5,6,10000,0.75,0.42857142857142855,0.5555555555555556
GOOGL,14,14,2,100,gini,5,1,20000,0.75,0.3469387755102041,0.5
TSLA,14,14,2,100,entropy,5,4,10000,0.75,0.673469387755102,0.5789473684210527
TSLA,14,3,2,10,gini,5,1,20000,0.75,0.7142857142857143,0.631578947368421
AAPL,14,14,2,100,entropy,5,3,500,0.75,0.4897959183673469,0.6785714285714286
AAPL,14,14,2,10,entropy,5,4,1000,0.75,0.4897959183673469,0.7142857142857143
TSLA,14,14,2,5,entropy,5,8,10000,0.75,0.5102040816326531,0.47368421052631576
AAPL,7,14,2,100,gini,5,2,10000,0.75,0.4642857142857143,0.6111111111111112
AAPL,14,14,2,100,gini,5,10,500,0.75,0.40816326530612246,0.5357142857142857
TSLA,14,3,2,100,gini,5,9,1000,0.75,0.673469387755102,0.5789473684210527
TSLA,14,3,2,5,gini,5,6,20000,0.75,0.5918367346938775,0.5
MSFT,7,7,1,10,entropy,5,10,20000,0.75,0.5892857142857143,0.7777777777777778
TSLA,14,14,2,100,gini,5,10,1000,0.75,0.6326530612244898,0.5263157894736842
AAPL,7,14,2,100,entropy,5,7,10000,0.75,0.4642857142857143,0.6388888888888888
TSLA,14,3,2,5,entropy,5,3,10000,0.75,0.6530612244897959,0.6052631578947368
TSLA,14,3,2,10,gini,5,3,10000,0.75,0.6326530612244898,0.5526315789473685
TSLA,14,14,2,10,entropy,5,4,10000,0.75,0.673469387755102,0.5789473684210527
MSFT,14,7,1,10,gini,5,10,500,0.75,0.40816326530612246,0.40625
TSLA,14,14,2,10,entropy,5,8,10000,0.75,0.673469387755102,0.6052631578947368
TSLA,14,14,2,100,gini,5,5,1000,0.75,0.6326530612244898,0.5263157894736842
MSFT,14,7,1,100,entropy,5,10,500,0.75,0.6122448979591837,0.6875
TSLA,14,3,2,100,gini,5,4,10000,0.75,0.6938775510204082,0.6052631578947368
AAPL,14,14,2,5,entropy,5,1,1000,0.75,0.5102040816326531,0.6428571428571429
TSLA,14,14,2,100,entropy,5,2,1000,0.75,0.6530612244897959,0.5526315789473685
TSLA,14,3,2,100,entropy,5,6,1000,0.75,0.6530612244897959,0.5263157894736842
TSLA,14,14,2,10,gini,5,5,10000,0.75,0.5918367346938775,0.47368421052631576
TSLA,14,14,2,100,gini,5,2,1000,0.75,0.6530612244897959,0.5526315789473685
TSLA,14,3,2,100,entropy,5,10,10000,0.75,0.6938775510204082,0.631578947368421
TSLA,14,14,2,100,entropy,5,2,10000,0.75,0.6326530612244898,0.5263157894736842
AAPL,7,14,2,10,gini,5,4,10000,0.75,0.5535714285714286,0.6666666666666666
GOOGL,14,14,2,10,entropy,5,8,1000,0.75,0.32653061224489793,0.4411764705882353
AAPL,14,7,2,100,gini,5,2,1000,0.75,0.5102040816326531,0.7857142857142857
TSLA,14,14,2,10,gini,5,2,20000,0.75,0.5918367346938775,0.5
GOOGL,14,14,2,100,entropy,5,1,10000,0.75,0.3469387755102041,0.5
AAPL,7,14,2,10,gini,5,7,1000,0.75,0.48214285714285715,0.5
AAPL,14,7,2,100,entropy,5,8,1000,0.75,0.5510204081632653,0.75
MSFT,3,14,1,10,gini,5,10,500,0.75,0.48333333333333334,0.56
AAPL,14,14,2,100,gini,5,10,1000,0.75,0.42857142857142855,0.6428571428571429
TSLA,14,14,2,10,entropy,5,1,20000,0.75,0.6530612244897959,0.5526315789473685
AAPL,7,14,2,100,gini,5,9,20000,0.75,0.5,0.6111111111111112
MSFT,3,14,1,10,entropy,5,10,500,0.75,0.5,0.6
GOOGL,14,14,2,100,gini,5,5,10000,0.75,0.42857142857142855,0.5882352941176471
AAPL,14,14,2,100,entropy,5,2,1000,0.75,0.42857142857142855,0.7142857142857143
AAPL,7,14,2,100,gini,5,10,20000,0.75,0.48214285714285715,0.5277777777777778
TSLA,14,14,2,10,entropy,5,4,20000,0.75,0.5918367346938775,0.5
MSFT,3,14,1,100,entropy,5,10,500,0.75,0.5333333333333333,0.62
GOOGL,14,14,2,10,gini,5,10,1000,0.75,0.4489795918367347,0.6470588235294118
AAPL,14,7,2,5,gini,5,4,1000,0.75,0.5714285714285714,0.7857142857142857
AAPL,14,14,2,100,entropy,5,6,1000,0.75,0.30612244897959184,0.5357142857142857
AAPL,7,14,2,10,entropy,5,5,1000,0.75,0.5178571428571429,0.6388888888888888
GOOGL,14,14,2,100,entropy,5,7,10000,0.75,0.3673469387755102,0.5294117647058824
AAPL,14,14,2,100,gini,5,8,1000,0.75,0.4489795918367347,0.7142857142857143
AAPL,14,14,2,100,gini,5,7,1000,0.75,0.4897959183673469,0.6785714285714286
AAPL,14,7,2,5,entropy,5,9,1000,0.75,0.4897959183673469,0.42857142857142855
TSLA,14,14,2,5,entropy,5,7,10000,0.75,0.7551020408163265,0.6578947368421053
GOOGL,14,14,2,10,gini,5,2,20000,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,2,10,gini,5,1,20000,0.75,0.3673469387755102,0.5294117647058824
TSLA,14,3,2,100,gini,5,7,20000,0.75,0.6530612244897959,0.5526315789473685
GOOGL,14,14,2,100,entropy,5,5,1000,0.75,0.3673469387755102,0.5294117647058824
TSLA,14,3,2,10,gini,5,10,1000,0.75,0.5918367346938775,0.5263157894736842
AAPL,14,7,2,100,gini,5,5,1000,0.75,0.5102040816326531,0.8571428571428571
AAPL,14,14,2,100,entropy,5,7,1000,0.75,0.42857142857142855,0.6785714285714286
AAPL,14,14,2,10,entropy,5,10,1000,0.75,0.3877551020408163,0.42857142857142855
TSLA,14,14,2,10,entropy,5,8,1000,0.75,0.673469387755102,0.5526315789473685
GOOGL,14,14,2,5,gini,5,9,20000,0.75,0.3469387755102041,0.5
GOOGL,14,14,2,5,gini,5,8,20000,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,2,10,entropy,5,5,1000,0.75,0.4489795918367347,0.6470588235294118
TSLA,14,14,2,5,entropy,5,4,20000,0.75,0.5306122448979592,0.47368421052631576
AAPL,14,14,2,100,gini,5,5,1000,0.75,0.4897959183673469,0.7142857142857143
TSLA,14,14,2,5,entropy,5,3,10000,0.75,0.673469387755102,0.6052631578947368
TSLA,14,14,2,10,entropy,5,6,1000,0.75,0.5714285714285714,0.5263157894736842
MSFT,7,7,1,10,gini,5,10,500,0.75,0.5892857142857143,0.75
TSLA,14,7,2,10,gini,5,10,500,0.75,0.5714285714285714,0.5526315789473685
AAPL,14,7,2,100,entropy,5,7,10000,0.75,0.6122448979591837,0.7857142857142857
MSFT,7,14,1,5,gini,5,10,20000,0.75,0.5178571428571429,0.7777777777777778
GOOGL,14,3,2,100,entropy,5,5,1000,0.75,0.3877551020408163,0.5588235294117647
TSLA,7,14,2,10,gini,5,4,1000,0.75,0.5178571428571429,0.5454545454545454
GOOGL,14,3,2,100,entropy,5,7,1000,0.75,0.40816326530612246,0.5882352941176471
AMZN,14,3,2,10,gini,5,6,20000,0.75,0.673469387755102,0.6578947368421053
TSLA,7,14,2,10,entropy,5,9,1000,0.75,0.6071428571428571,0.6363636363636364
GOOGL,14,3,2,5,gini,5,10,10000,0.75,0.4897959183673469,0.5
GOOGL,14,3,2,10,gini,5,5,10000,0.75,0.4489795918367347,0.6176470588235294
AMZN,14,3,2,5,gini,5,5,20000,0.75,0.6938775510204082,0.7894736842105263
AMZN,14,3,2,5,gini,5,2,20000,0.75,0.42857142857142855,0.5526315789473685
AMZN,14,3,2,100,entropy,5,10,10000,0.75,0.7346938775510204,0.8157894736842105
GOOGL,14,3,2,100,entropy,5,3,1000,0.75,0.40816326530612246,0.5882352941176471
AMZN,14,3,2,100,entropy,5,5,10000,0.75,0.673469387755102,0.7631578947368421
AMZN,14,3,2,100,entropy,5,2,10000,0.75,0.6326530612244898,0.7894736842105263
GOOGL,14,3,2,10,entropy,5,2,10000,0.75,0.3673469387755102,0.5294117647058824
AMZN,14,3,2,100,gini,5,7,10000,0.75,0.6326530612244898,0.7631578947368421
AMZN,14,3,2,100,gini,5,6,10000,0.75,0.673469387755102,0.7894736842105263
AAPL,14,3,2,100,entropy,5,6,20000,0.75,0.5918367346938775,0.75
AMZN,14,3,2,10,gini,5,10,10000,0.75,0.6938775510204082,0.7631578947368421
GOOGL,14,3,2,100,gini,5,10,10000,0.75,0.42857142857142855,0.6176470588235294
MSFT,7,14,2,10,entropy,5,3,10000,0.75,0.5535714285714286,0.8055555555555556
MSFT,7,14,2,100,gini,5,7,10000,0.75,0.5357142857142857,0.5555555555555556
MSFT,7,14,2,100,gini,5,10,10000,0.75,0.5535714285714286,0.6111111111111112
AMZN,14,3,2,100,entropy,5,3,10000,0.75,0.673469387755102,0.7631578947368421
AMZN,14,3,2,100,gini,5,2,20000,0.75,0.5918367346938775,0.7631578947368421
TSLA,14,7,2,100,gini,5,6,1000,0.75,0.673469387755102,0.5789473684210527
GOOGL,14,3,2,100,gini,5,10,1000,0.75,0.3877551020408163,0.5588235294117647
AMZN,14,7,2,100,entropy,5,4,500,0.75,0.6530612244897959,0.6842105263157895
AMZN,14,7,2,100,gini,5,8,500,0.75,0.6326530612244898,0.6842105263157895
AMZN,14,7,2,100,gini,5,3,500,0.75,0.6938775510204082,0.7894736842105263
GOOGL,14,3,2,10,entropy,5,3,500,0.75,0.3673469387755102,0.5294117647058824
AMZN,14,7,2,10,entropy,5,10,500,0.75,0.7551020408163265,0.6578947368421053
GOOGL,14,3,2,10,entropy,5,6,500,0.75,0.32653061224489793,0.47058823529411764
GOOGL,14,3,2,10,entropy,5,10,500,0.75,0.40816326530612246,0.5882352941176471
AMZN,14,7,2,10,gini,5,10,500,0.75,0.6938775510204082,0.8157894736842105
GOOGL,14,3,2,100,gini,5,5,500,0.75,0.40816326530612246,0.5882352941176471
TSLA,14,7,2,100,entropy,5,4,1000,0.75,0.6530612244897959,0.5789473684210527
GOOGL,14,3,2,100,entropy,5,1,500,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,3,2,100,entropy,5,2,500,0.75,0.3673469387755102,0.5294117647058824
AMZN,14,7,2,5,gini,5,2,500,0.75,0.5918367346938775,0.6052631578947368
GOOGL,14,3,2,100,entropy,5,6,500,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,3,2,100,entropy,5,7,500,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,3,2,5,gini,5,8,1000,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,3,2,5,entropy,5,8,1000,0.75,0.42857142857142855,0.5588235294117647
GOOGL,14,3,2,10,entropy,5,9,1000,0.75,0.40816326530612246,0.5
TSLA,7,14,2,5,entropy,5,6,1000,0.75,0.5357142857142857,0.5
GOOGL,14,3,2,100,gini,5,3,1000,0.75,0.40816326530612246,0.5882352941176471
GOOGL,14,3,2,100,gini,5,4,1000,0.75,0.40816326530612246,0.5882352941176471
AMZN,14,3,2,100,entropy,5,10,20000,0.75,0.6326530612244898,0.8157894736842105
AMZN,14,3,2,100,entropy,5,5,20000,0.75,0.5918367346938775,0.7105263157894737
GOOGL,14,3,2,5,gini,5,9,20000,0.75,0.4489795918367347,0.6176470588235294
AMZN,14,7,2,100,entropy,5,7,500,0.75,0.5714285714285714,0.6578947368421053
GOOGL,14,3,2,5,entropy,5,1,20000,0.75,0.3469387755102041,0.5
AMZN,14,3,2,100,entropy,5,9,1000,0.75,0.6122448979591837,0.7368421052631579
GOOGL,14,3,2,100,entropy,5,8,20000,0.75,0.3469387755102041,0.5
MSFT,14,3,2,10,gini,5,1,500,0.75,0.6530612244897959,0.71875
MSFT,14,14,2,5,entropy,5,2,1000,0.75,0.42857142857142855,0.46875
AMZN,14,3,2,5,gini,5,1,1000,0.75,0.6122448979591837,0.6578947368421053
MSFT,14,14,2,10,entropy,5,4,1000,0.75,0.3469387755102041,0.46875
MSFT,14,14,2,10,entropy,5,5,1000,0.75,0.4489795918367347,0.5
AMZN,14,3,2,100,entropy,5,6,500,0.75,0.5918367346938775,0.6842105263157895
TSLA,14,7,2,100,entropy,5,8,500,0.75,0.6530612244897959,0.5526315789473685
MSFT,14,14,2,100,gini,5,1,1000,0.75,0.5102040816326531,0.71875
MSFT,14,14,2,100,gini,5,2,1000,0.75,0.3673469387755102,0.5625
MSFT,14,14,2,100,entropy,5,6,500,0.75,0.4897959183673469,0.625
TSLA,14,7,2,100,entropy,5,6,500,0.75,0.6938775510204082,0.6052631578947368
MSFT,14,14,2,100,gini,5,8,1000,0.75,0.3877551020408163,0.53125
MSFT,14,14,2,100,gini,5,9,1000,0.75,0.40816326530612246,0.53125
TSLA,14,7,2,100,entropy,5,4,500,0.75,0.7346938775510204,0.7105263157894737
TSLA,14,7,2,100,gini,5,10,500,0.75,0.6122448979591837,0.5789473684210527
MSFT,14,14,2,100,entropy,5,7,1000,0.75,0.4489795918367347,0.625
MSFT,14,14,2,5,gini,5,4,10000,0.75,0.5918367346938775,0.78125
MSFT,14,14,2,5,gini,5,5,10000,0.75,0.30612244897959184,0.4375
AAPL,7,7,1,100,entropy,5,10,10000,0.75,0.5535714285714286,0.6666666666666666
MSFT,7,3,2,5,entropy,5,7,20000,0.75,0.4107142857142857,0.4444444444444444
AMZN,14,3,2,100,gini,5,7,500,0.75,0.5918367346938775,0.6578947368421053
GOOGL,14,7,2,5,gini,5,1,500,0.75,0.3673469387755102,0.47058823529411764
MSFT,14,14,2,100,entropy,5,4,500,0.75,0.46938775510204084,0.53125
MSFT,14,14,2,100,entropy,5,1,500,0.75,0.5510204081632653,0.6875
GOOGL,14,3,2,100,entropy,5,6,20000,0.75,0.3877551020408163,0.5588235294117647
AMZN,14,3,2,100,entropy,5,5,1000,0.75,0.5306122448979592,0.6842105263157895
AMZN,14,3,2,100,gini,5,9,1000,0.75,0.5714285714285714,0.6578947368421053
AMZN,14,3,2,100,gini,5,7,1000,0.75,0.5918367346938775,0.7368421052631579
AMZN,14,3,2,100,gini,5,6,1000,0.75,0.5510204081632653,0.6842105263157895
GOOGL,14,3,2,10,gini,5,6,20000,0.75,0.42857142857142855,0.6176470588235294
AMZN,14,3,2,10,entropy,5,8,1000,0.75,0.6326530612244898,0.631578947368421
AMZN,14,3,2,10,entropy,5,7,1000,0.75,0.7142857142857143,0.7368421052631579
AMZN,14,3,2,10,entropy,5,3,1000,0.75,0.6122448979591837,0.7105263157894737
AMZN,14,3,2,10,gini,5,10,1000,0.75,0.5102040816326531,0.6052631578947368
AMZN,14,3,2,10,gini,5,9,1000,0.75,0.5714285714285714,0.6842105263157895
GOOGL,14,3,2,10,entropy,5,8,20000,0.75,0.3673469387755102,0.5
GOOGL,14,3,2,100,gini,5,2,20000,0.75,0.3673469387755102,0.5294117647058824
AAPL,14,7,2,100,entropy,5,4,500,0.75,0.5510204081632653,0.7857142857142857
AMZN,14,3,2,10,gini,5,5,1000,0.75,0.4897959183673469,0.5789473684210527
GOOGL,14,3,2,100,gini,5,7,20000,0.75,0.46938775510204084,0.6764705882352942
MSFT,14,14,2,5,entropy,5,8,500,0.75,0.5714285714285714,0.59375
MSFT,14,3,2,10,entropy,5,8,500,0.75,0.7551020408163265,0.75
AAPL,14,7,1,5,entropy,5,10,500,0.75,0.6326530612244898,0.7857142857142857
MSFT,14,14,2,10,entropy,5,7,500,0.75,0.5714285714285714,0.625
MSFT,14,14,2,10,entropy,5,9,500,0.75,0.4897959183673469,0.53125
GOOGL,14,3,2,100,entropy,5,3,20000,0.75,0.42857142857142855,0.6176470588235294
MSFT,14,14,2,100,gini,5,5,500,0.75,0.5510204081632653,0.65625
AAPL,7,7,1,100,entropy,5,10,20000,0.75,0.5,0.7777777777777778
TSLA,7,14,2,100,entropy,5,5,1000,0.75,0.44642857142857145,0.38636363636363635
AAPL,14,3,2,100,entropy,5,3,20000,0.75,0.5102040816326531,0.7142857142857143
AMZN,14,7,2,5,gini,5,5,1000,0.75,0.5714285714285714,0.6052631578947368
GOOGL,14,3,2,5,entropy,5,8,500,0.75,0.3469387755102041,0.5
MSFT,14,7,2,100,entropy,5,3,500,0.75,0.5510204081632653,0.6875
AMZN,14,14,2,5,gini,5,8,10000,0.75,0.5918367346938775,0.7105263157894737
AMZN,14,14,2,5,entropy,5,1,500,0.75,0.46938775510204084,0.6052631578947368
AMZN,14,14,2,5,gini,5,8,500,0.75,0.5306122448979592,0.6578947368421053
TSLA,14,7,2,100,entropy,5,2,20000,0.75,0.673469387755102,0.5789473684210527
AMZN,14,14,2,5,gini,5,5,500,0.75,0.3877551020408163,0.47368421052631576
TSLA,14,7,2,100,gini,5,8,20000,0.75,0.673469387755102,0.5789473684210527
AMZN,14,14,2,5,entropy,5,3,10000,0.75,0.4897959183673469,0.6052631578947368
AMZN,14,14,2,5,entropy,5,5,10000,0.75,0.5918367346938775,0.7631578947368421
MSFT,7,7,2,5,gini,5,7,10000,0.75,0.5178571428571429,0.4722222222222222
TSLA,14,7,2,100,entropy,5,10,20000,0.75,0.6326530612244898,0.5263157894736842
MSFT,14,7,2,10,gini,5,8,1000,0.75,0.40816326530612246,0.5
AAPL,14,3,2,10,gini,5,7,1000,0.75,0.5714285714285714,0.75
AAPL,14,3,2,5,entropy,5,5,1000,0.75,0.5102040816326531,0.5714285714285714
MSFT,14,7,2,100,entropy,5,7,1000,0.75,0.42857142857142855,0.59375
AAPL,14,3,2,5,gini,5,3,1000,0.75,0.4897959183673469,0.6071428571428571
AAPL,14,3,2,100,entropy,5,4,500,0.75,0.5306122448979592,0.75
AMZN,7,14,2,100,gini,5,1,10000,0.75,0.48214285714285715,0.5
AAPL,14,3,2,10,entropy,5,8,500,0.75,0.5306122448979592,0.6785714285714286
AAPL,14,3,2,10,gini,5,8,500,0.75,0.6326530612244898,0.7857142857142857
AMZN,14,14,2,10,entropy,5,6,20000,0.75,0.6122448979591837,0.7368421052631579
AMZN,7,14,2,10,gini,5,3,1000,0.75,0.5178571428571429,0.5370370370370371
AAPL,14,3,2,10,entropy,5,1,1000,0.75,0.5918367346938775,0.7857142857142857
AMZN,14,14,2,5,gini,5,4,10000,0.75,0.6122448979591837,0.6052631578947368
MSFT,14,7,2,100,gini,5,6,500,0.75,0.5306122448979592,0.71875
AAPL,14,3,2,10,entropy,5,5,20000,0.75,0.5102040816326531,0.6428571428571429
AMZN,14,14,2,5,entropy,5,4,1000,0.75,0.4489795918367347,0.5526315789473685
AAPL,14,3,2,100,gini,5,7,10000,0.75,0.5510204081632653,0.7142857142857143
AAPL,14,3,2,100,gini,5,1,10000,0.75,0.5510204081632653,0.75
AAPL,14,3,2,100,gini,5,8,10000,0.75,0.5510204081632653,0.7857142857142857
AAPL,14,3,2,100,gini,5,9,10000,0.75,0.5714285714285714,0.75
AAPL,14,3,2,100,entropy,5,2,10000,0.75,0.5918367346938775,0.7857142857142857
AAPL,14,3,2,100,entropy,5,4,10000,0.75,0.5306122448979592,0.7142857142857143
AAPL,14,3,2,100,entropy,5,6,10000,0.75,0.5510204081632653,0.7142857142857143
AAPL,14,3,2,5,entropy,5,4,20000,0.75,0.5510204081632653,0.6785714285714286
AAPL,14,3,2,100,entropy,5,10,1000,0.75,0.5510204081632653,0.7857142857142857
MSFT,7,7,2,100,gini,5,7,10000,0.75,0.6785714285714286,0.6666666666666666
AMZN,14,14,2,10,entropy,5,8,500,0.75,0.5306122448979592,0.631578947368421
AMZN,14,14,2,100,entropy,5,1,1000,0.75,0.6326530612244898,0.8157894736842105
AMZN,14,14,2,10,entropy,5,5,500,0.75,0.6326530612244898,0.7631578947368421
AAPL,14,3,2,10,gini,5,3,20000,0.75,0.5306122448979592,0.6785714285714286
AMZN,14,14,2,10,entropy,5,3,500,0.75,0.5102040816326531,0.5263157894736842
AAPL,14,3,2,10,gini,5,4,20000,0.75,0.5510204081632653,0.6428571428571429
MSFT,14,7,2,10,gini,5,7,500,0.75,0.6122448979591837,0.625
MSFT,7,7,2,10,entropy,5,8,10000,0.75,0.625,0.5
AAPL,14,3,2,100,entropy,5,4,1000,0.75,0.5714285714285714,0.8571428571428571
AAPL,14,3,2,100,gini,5,10,1000,0.75,0.5714285714285714,0.8571428571428571
AMZN,14,14,2,5,entropy,5,10,500,0.75,0.5510204081632653,0.7105263157894737
MSFT,14,7,2,100,gini,5,3,500,0.75,0.5102040816326531,0.5625
AMZN,7,14,2,5,gini,5,4,1000,0.75,0.44642857142857145,0.46296296296296297
GOOGL,14,3,1,10,gini,5,10,10000,0.75,0.46938775510204084,0.6176470588235294
GOOGL,7,7,1,10,gini,5,10,500,0.75,0.6428571428571429,0.68
GOOGL,7,7,1,100,gini,5,10,500,0.75,0.5714285714285714,0.64
TSLA,14,7,2,100,entropy,5,2,10000,0.75,0.6530612244897959,0.5526315789473685
TSLA,14,7,2,100,gini,5,7,10000,0.75,0.673469387755102,0.5526315789473685
TSLA,7,14,2,5,gini,5,5,1000,0.75,0.5892857142857143,0.5
TSLA,14,7,2,100,gini,5,6,10000,0.75,0.6530612244897959,0.5526315789473685
TSLA,14,7,2,100,gini,5,4,10000,0.75,0.6530612244897959,0.6052631578947368
AMZN,14,7,2,5,entropy,5,4,10000,0.75,0.7142857142857143,0.6842105263157895
AMZN,14,7,2,5,entropy,5,2,10000,0.75,0.4897959183673469,0.631578947368421
AMZN,14,7,2,5,gini,5,6,10000,0.75,0.6326530612244898,0.6052631578947368
TSLA,14,7,2,10,entropy,5,4,10000,0.75,0.6530612244897959,0.6052631578947368
AAPL,14,3,2,100,gini,5,6,20000,0.75,0.5714285714285714,0.7142857142857143
AMZN,14,7,2,100,entropy,5,2,1000,0.75,0.5510204081632653,0.6842105263157895
GOOGL,3,3,2,10,gini,5,6,1000,0.75,0.6,0.6153846153846154
TSLA,14,7,2,10,gini,5,2,10000,0.75,0.46938775510204084,0.42105263157894735
AMZN,14,7,2,100,gini,5,2,1000,0.75,0.5918367346938775,0.7105263157894737
AMZN,14,7,2,10,entropy,5,10,1000,0.75,0.46938775510204084,0.6052631578947368
GOOGL,14,3,2,5,gini,5,1,500,0.75,0.42857142857142855,0.5294117647058824
TSLA,14,7,2,5,entropy,5,7,10000,0.75,0.46938775510204084,0.34210526315789475
TSLA,14,7,2,5,entropy,5,6,10000,0.75,0.5510204081632653,0.5
AMZN,14,7,2,10,gini,5,8,1000,0.75,0.6530612244897959,0.8421052631578947
AMZN,14,7,2,10,gini,5,2,1000,0.75,0.5102040816326531,0.6578947368421053
AMZN,14,7,2,5,entropy,5,9,1000,0.75,0.5510204081632653,0.631578947368421
GOOGL,14,3,2,5,entropy,5,3,500,0.75,0.4489795918367347,0.6176470588235294
GOOGL,14,3,2,5,entropy,5,4,500,0.75,0.5510204081632653,0.6470588235294118
AMZN,14,7,2,10,entropy,5,3,10000,0.75,0.5510204081632653,0.5789473684210527
AMZN,14,3,2,100,gini,5,3,500,0.75,0.5918367346938775,0.7105263157894737
TSLA,14,7,2,100,entropy,5,3,10000,0.75,0.673469387755102,0.5789473684210527
TSLA,7,14,2,100,entropy,5,4,500,0.75,0.5535714285714286,0.5454545454545454
GOOGL,7,7,1,5,entropy,5,10,20000,0.75,0.5892857142857143,0.54
GOOGL,7,7,1,100,gini,5,10,20000,0.75,0.6071428571428571,0.68
MSFT,14,7,2,100,gini,5,1,20000,0.75,0.5714285714285714,0.6875
AAPL,7,14,1,5,entropy,5,10,20000,0.75,0.30357142857142855,0.4166666666666667
AAPL,7,14,1,10,entropy,5,10,10000,0.75,0.4107142857142857,0.6944444444444444
MSFT,14,7,2,100,entropy,5,1,20000,0.75,0.5306122448979592,0.75
MSFT,14,7,2,100,entropy,5,8,20000,0.75,0.4489795918367347,0.5625
TSLA,14,7,2,100,gini,5,2,20000,0.75,0.6938775510204082,0.5789473684210527
TSLA,14,7,2,10,entropy,5,9,20000,0.75,0.673469387755102,0.6052631578947368
TSLA,14,7,2,10,entropy,5,7,20000,0.75,0.673469387755102,0.5789473684210527
